PROLIFIC_PID,TaskOrder,trial_type,set_size,delay,target_color,orientation_change,condition,VA_response_key,VA_correct,VA_rt,trial_excluded,trial_exclusion_reason
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,False,SS5_D3,6.0,0.0,1.9506,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,True,SS3_D1,5.0,0.0,1.7837,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,1.6005,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,False,SS3_D3,6.0,0.0,1.266,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.5887,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,1.2669,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.6325,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.5251,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,True,SS5_D3,5.0,0.0,1.5,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,1.4501,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,1.167,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.3587,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,True,SS5_D1,5.0,0.0,1.1167,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.3334,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,1.1907,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.4428,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,2.0513,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,2.2166,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.2167,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,2.139,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.6265,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,True,SS5_D1,6.0,1.0,1.5364,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,True,SS3_D1,6.0,1.0,2.0216,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.8913,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,1.4388,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,True,SS5_D3,6.0,1.0,1.5502,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.5499,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,True,SS3_D3,5.0,0.0,1.8714,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,1.2568,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,True,SS5_D1,5.0,0.0,1.3542,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,True,SS5_D3,5.0,0.0,1.6603,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,1.5661,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.5425,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,True,SS3_D1,6.0,1.0,1.2559,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.8905,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,1.3188,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.225,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,2.26,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,True,SS5_D1,6.0,1.0,2.7072,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,True,SS3_D3,5.0,0.0,1.8154,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,True,SS5_D1,5.0,0.0,2.1253,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.1493,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,1.0831,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.4983,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,1.8896,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,True,SS5_D3,5.0,0.0,1.7048,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,1.1845,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,1.5355,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,False,SS5_D1,6.0,0.0,1.8721,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,1.3862,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,2.2406,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,False,SS3_D1,6.0,0.0,1.2762,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,True,SS5_D3,5.0,0.0,1.8082,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,True,SS3_D1,6.0,1.0,1.3862,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,1.8009,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,True,SS5_D1,6.0,1.0,1.642,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,2.342,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.6344,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.9174,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,1.4875,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.241,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,True,SS5_D3,6.0,1.0,1.7676,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,1.7004,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,3.0674,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.2344,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,1.2659,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,2.6175,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.6989,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,1.4165,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,True,SS5_D3,5.0,0.0,2.0748,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,True,SS5_D1,6.0,1.0,2.4024,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.3085,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.4333,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,1.438,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.5348,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,1.9087,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,1.1004,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,True,SS3_D1,5.0,0.0,3.4673,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,2.4337,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,1.6693,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.961,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,True,SS3_D1,6.0,1.0,2.3028,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,True,SS5_D3,5.0,0.0,1.875,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,False,SS3_D3,6.0,0.0,2.1716,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,2.9832,True,RT outlier in SS5_D3
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,1.2565,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.62,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,1.5728,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,3.5295,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,1.6022,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,1.7839,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.867,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,1.487,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,True,SS5_D1,5.0,0.0,1.5184,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,2.1665,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,True,SS5_D3,5.0,0.0,1.9986,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,2.7694,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,1.627,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,1.2508,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,2.0546,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,4.3694,True,RT outlier in SS3_D3
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,True,SS5_D1,5.0,0.0,2.3447,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,True,SS3_D1,5.0,0.0,2.3012,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,4.1255,True,RT outlier in SS3_D1
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,2.0474,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,1.4381,False,
671d48bbee99c1439ae0d0de,2.0,test,5.0,1.0,RED,False,SS5_D1,6.0,0.0,4.7263,True,RT outlier in SS5_D1
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,1.8354,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.3399,False,
671d48bbee99c1439ae0d0de,2.0,test,3.0,1.0,BLUE,True,SS3_D1,5.0,0.0,2.5019,False,
678dbad423480901e47ad481,1.0,practice,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,1.5948,False,
678dbad423480901e47ad481,1.0,practice,5.0,3.0,RED,True,SS5_D3,5.0,0.0,1.6937,False,
678dbad423480901e47ad481,1.0,practice,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,2.0369,False,
678dbad423480901e47ad481,1.0,practice,3.0,3.0,RED,False,SS3_D3,6.0,0.0,1.4625,False,
678dbad423480901e47ad481,1.0,practice,3.0,3.0,RED,True,SS3_D3,5.0,0.0,1.2418,False,
678dbad423480901e47ad481,1.0,practice,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,2.7084,False,
678dbad423480901e47ad481,1.0,practice,5.0,1.0,RED,False,SS5_D1,5.0,1.0,2.9787,False,
678dbad423480901e47ad481,1.0,practice,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,1.927,False,
678dbad423480901e47ad481,1.0,practice,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,1.4992,False,
678dbad423480901e47ad481,1.0,practice,5.0,3.0,RED,False,SS5_D3,5.0,1.0,2.649,False,
678dbad423480901e47ad481,1.0,practice,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.0981,False,
678dbad423480901e47ad481,1.0,practice,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.7462,False,
678dbad423480901e47ad481,1.0,practice,5.0,1.0,RED,True,SS5_D1,5.0,0.0,1.0971,False,
678dbad423480901e47ad481,1.0,practice,3.0,1.0,RED,True,SS3_D1,6.0,1.0,1.8023,False,
678dbad423480901e47ad481,1.0,practice,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,1.1722,False,
678dbad423480901e47ad481,1.0,practice,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,0.9853,False,
678dbad423480901e47ad481,1.0,practice,5.0,1.0,RED,True,SS5_D1,6.0,1.0,1.0752,False,
678dbad423480901e47ad481,1.0,practice,3.0,1.0,RED,False,SS3_D1,5.0,1.0,0.9015,False,
678dbad423480901e47ad481,1.0,practice,5.0,1.0,RED,False,SS5_D1,5.0,1.0,2.4763,False,
678dbad423480901e47ad481,1.0,practice,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.0737,False,
678dbad423480901e47ad481,1.0,practice,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,1.0689,False,
678dbad423480901e47ad481,1.0,practice,3.0,3.0,RED,True,SS3_D3,6.0,1.0,1.2159,False,
678dbad423480901e47ad481,1.0,practice,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.109,False,
678dbad423480901e47ad481,1.0,practice,5.0,3.0,RED,False,SS5_D3,5.0,1.0,1.1074,False,
678dbad423480901e47ad481,1.0,practice,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.4692,False,
678dbad423480901e47ad481,1.0,practice,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,1.1217,False,
678dbad423480901e47ad481,1.0,practice,5.0,3.0,RED,True,SS5_D3,5.0,0.0,1.0352,False,
678dbad423480901e47ad481,1.0,practice,3.0,1.0,RED,True,SS3_D1,6.0,1.0,0.9359,False,
678dbad423480901e47ad481,1.0,practice,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,1.0405,False,
678dbad423480901e47ad481,1.0,practice,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,1.0323,False,
678dbad423480901e47ad481,1.0,practice,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,0.8331,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.5017,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.2361,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,1.9046,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,True,SS3_D1,6.0,1.0,1.0264,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,1.0065,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,2.9702,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.1696,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,True,SS5_D1,5.0,0.0,1.0866,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.1983,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,1.4651,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,True,SS3_D1,5.0,0.0,0.9718,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,1.0971,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,False,SS5_D3,6.0,0.0,6.5009,True,RT outlier in SS5_D3
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,1.0558,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.4914,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,True,SS5_D3,5.0,0.0,1.3433,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,1.418,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,3.3351,True,RT outlier in SS3_D3
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,True,SS3_D1,6.0,1.0,1.4638,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,2.0616,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,2.243,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,True,SS5_D3,6.0,1.0,1.6978,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.2519,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.3065,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,True,SS3_D1,5.0,0.0,1.3159,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,1.3887,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,1.4233,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,2.5892,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,3.0353,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.3033,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,False,SS5_D1,6.0,0.0,1.6663,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,True,SS5_D1,6.0,1.0,2.4831,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,1.1662,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,0.9943,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.6292,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,1.1278,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,True,SS5_D1,5.0,0.0,3.8153,True,RT outlier in SS5_D1
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,1.772,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,1.9035,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.0365,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,True,SS3_D1,6.0,1.0,1.3428,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.0818,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,1.5809,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,True,SS5_D3,6.0,1.0,2.6468,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,1.2207,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.2161,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.2976,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,1.3689,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,True,SS3_D3,5.0,0.0,1.2709,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,True,SS5_D3,5.0,0.0,3.3318,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,True,SS5_D1,5.0,0.0,1.0976,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,1.3406,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,2.155,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,True,SS3_D1,6.0,1.0,1.4434,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.0697,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.2571,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.366,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,1.1696,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,1.3268,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,2.242,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,0.9517,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,True,SS5_D3,6.0,1.0,1.4594,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.2195,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,1.0576,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,1.0724,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,True,SS3_D1,6.0,1.0,1.4738,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,1.3368,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,1.1725,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,1.2151,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,2.0808,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,1.1604,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,2.5658,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,1.5274,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,0.9859,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,True,SS3_D3,6.0,1.0,1.4713,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,True,SS5_D3,5.0,0.0,2.3849,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.0193,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,1.3511,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,True,SS5_D1,5.0,0.0,1.6004,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.0635,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,False,SS3_D1,5.0,1.0,0.9434,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,False,SS5_D3,5.0,1.0,0.9964,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.5036,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,True,SS3_D3,5.0,0.0,0.9296,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,BLUE,True,SS3_D1,6.0,1.0,0.9771,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,False,SS3_D1,5.0,1.0,2.4349,True,RT outlier in SS3_D1
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,True,SS3_D3,6.0,1.0,1.3495,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,BLUE,False,SS3_D3,5.0,1.0,1.9727,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,True,SS5_D1,6.0,1.0,1.3809,False,
678dbad423480901e47ad481,1.0,test,3.0,1.0,RED,True,SS3_D1,5.0,0.0,1.1437,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,True,SS5_D1,6.0,1.0,1.7061,False,
678dbad423480901e47ad481,1.0,test,3.0,3.0,RED,False,SS3_D3,5.0,1.0,1.0969,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,BLUE,True,SS5_D3,6.0,1.0,1.2361,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,BLUE,False,SS5_D1,5.0,1.0,1.2135,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,True,SS5_D3,6.0,1.0,1.0806,False,
678dbad423480901e47ad481,1.0,test,5.0,3.0,RED,False,SS5_D3,5.0,1.0,1.19,False,
678dbad423480901e47ad481,1.0,test,5.0,1.0,RED,False,SS5_D1,5.0,1.0,1.4304,False,
